name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,n_imputed
K00711.03,kepler,HABITABILITY_ZONE,2.69,356.0,3.78,124.5245224,0.4865,0.0,5497.0,1.046,0.988,0.9000383757479379,G,-0.6031724669442908,1
K04692.02,kepler,NON_HABITABLE,0.72,875.0,138.74,7.6720844,0.0731,0.0,5972.0,0.807,0.884,0.7463129472841982,G,-1.19332063786203,1
K00610.01,kepler,NON_HABITABLE,1.82,446.0,9.38,14.28228147,0.0978,0.0,4102.0,0.595,0.612,0.09030488957400756,K,-0.8613947222797833,1
K00611.01,kepler,NON_HABITABLE,9.83,1384.0,865.87,3.251659087,0.0448,0.0,6367.0,1.087,1.131,1.7494164177894478,F,-1.2632604812309995,1
K00094.04,kepler,NON_HABITABLE,1.5,1423.0,971.76,3.743166733,0.0488,0.0,6181.0,1.331,1.106,2.3296238059959844,F,-1.2658774105646533,1
K00664.01,kepler,NON_HABITABLE,1.85,825.0,109.68,13.13747785,0.1084,0.0,5762.0,1.143,0.982,1.2974188005408478,G,-1.178779110308901,1
K00664.02,kepler,NON_HABITABLE,1.32,983.0,220.8,7.78199862,0.0764,0.0,5762.0,1.143,0.982,1.2974188005408478,G,-1.2174991877586476,1
K00664.03,kepler,NON_HABITABLE,1.29,681.0,50.72,23.4433748,0.1594,0.0,5762.0,1.143,0.982,1.2974188005408478,G,-1.1170689868733672,1
K00665.01,kepler,NON_HABITABLE,3.6,1254.0,584.32,5.868066282,0.0674,0.0,5918.0,1.555,1.181,2.672116202071409,G,-1.2531158715995583,1
K00665.02,kepler,NON_HABITABLE,1.72,1930.0,3267.98,1.61189046,0.0285,0.0,5918.0,1.555,1.181,2.672116202071409,G,-1.285913939724736,1
K00110.01,kepler,NON_HABITABLE,2.87,996.0,233.04,9.940666412,0.0953,0.0,6215.0,1.259,1.17,2.1306430729297583,F,-1.2199596653945772,1
K00714.01,kepler,NON_HABITABLE,2.46,974.0,213.29,4.182001885,0.0503,0.0,5328.0,0.865,0.971,0.5432300549700642,G,-1.2158839253499372,1
K04700.02,kepler,NON_HABITABLE,1.83,388.0,5.34,66.47762,0.3052,0.0,5515.0,0.775,0.868,0.5005877093707467,G,-0.715417484310648,1
K00716.01,kepler,NON_HABITABLE,6.78,614.0,33.54,26.89316101,0.1743,0.0,6096.0,0.908,0.975,1.0257611364118078,F,-1.0727510656503265,1
K00717.01,kepler,NON_HABITABLE,2.04,819.0,106.22,14.70749512,0.1197,0.0,5676.0,1.28,1.056,1.532089713619571,G,-1.1766592601702386,1
K00612.01,kepler,NON_HABITABLE,2.11,536.0,19.47,20.73989406,0.1375,0.0,5132.0,0.77,0.805,0.3705294667937638,K,-0.9986157503301801,1
K00612.02,kepler,NON_HABITABLE,2.33,407.0,6.46,47.4277116,0.2387,0.0,5132.0,0.77,0.805,0.3705294667937638,K,-0.7694786202881336,1
K00614.01,kepler,NON_HABITABLE,11.26,926.0,173.5,12.874712426,0.115,0.0,5963.0,1.424,1.22,2.309797602886406,G,-1.205654683278897,1
K00665.03,kepler,NON_HABITABLE,1.65,1556.0,1389.97,3.07155284,0.0437,0.0,5918.0,1.555,1.181,2.672116202071409,G,-1.2730982421539725,1
K00666.01,kepler,NON_HABITABLE,2.72,609.0,32.58,22.24814617,0.1566,0.0,5629.0,0.943,1.033,0.8043463408026139,G,-1.0692874552090244,1
K07636.01,kepler,NON_HABITABLE,0.73,1765.0,2292.96,0.702739679,0.0145,0.0,5269.0,0.836,0.819,0.4853109155088906,G,-1.2812564273934623,1
K00104.01,kepler,NON_HABITABLE,3.25,997.0,234.06,2.508057497,0.034,0.0,4780.0,0.761,0.835,0.2723802475846485,K,-1.2201555491358205,1
K00717.02,kepler,NON_HABITABLE,0.82,2078.0,4399.18,0.900375925,0.0186,0.0,5676.0,1.28,1.056,1.532089713619571,G,-1.289232558196284,1
K00718.01,kepler,NON_HABITABLE,3.29,1307.0,688.54,4.585466941,0.0571,0.0,5788.0,1.495,1.179,2.259910216122806,G,-1.2575933531454577,1
K00718.02,kepler,NON_HABITABLE,4.01,766.0,81.57,22.71443351,0.1659,0.0,5788.0,1.495,1.179,2.259910216122806,G,-1.1578441040340517,1
K00718.03,kepler,NON_HABITABLE,3.55,598.0,30.17,47.903427,0.2728,0.0,5788.0,1.495,1.179,2.259910216122806,G,-1.05983679953029,1
K00719.01,kepler,NON_HABITABLE,1.8,586.0,27.87,9.034190783,0.0733,0.0,4499.0,0.639,0.643,0.1507163608695213,K,-1.0497177194071998,1
K00618.01,kepler,NON_HABITABLE,2.94,825.0,109.61,9.07098164,0.0854,0.0,5672.0,0.929,1.008,0.8047686074349237,G,-1.178738885029827,1
K00620.01,kepler,NON_HABITABLE,7.65,523.0,17.68,45.15535633,0.2528,0.0,6046.0,0.972,1.053,1.137364874046011,F,-0.9832400914522612,1
K00670.01,kepler,NON_HABITABLE,2.16,926.0,173.79,9.48965527,0.0879,0.0,5672.0,1.204,1.005,1.351738155702202,G,-1.2057430842416994,1
K00671.01,kepler,NON_HABITABLE,1.83,1379.0,854.59,4.22865217,0.0546,0.0,5966.0,1.499,1.213,2.5646669316035626,G,-1.2629535842970696,1
K00671.02,kepler,NON_HABITABLE,1.65,1141.0,401.08,7.46662068,0.0797,0.0,5966.0,1.499,1.213,2.5646669316035626,G,-1.241352051546914,1
K00671.03,kepler,NON_HABITABLE,1.72,880.0,142.1,16.25951967,0.1339,0.0,5966.0,1.499,1.213,2.5646669316035626,G,-1.1947065107079329,1
K00671.04,kepler,NON_HABITABLE,1.47,999.0,235.55,11.1317901,0.104,0.0,5966.0,1.499,1.213,2.5646669316035626,G,-1.2204390138644925,1
K00719.02,kepler,NON_HABITABLE,0.9,401.0,6.13,28.1224393,0.1563,0.0,4499.0,0.639,0.643,0.1507163608695213,K,-0.7550556563675598,1
K00111.01,kepler,NON_HABITABLE,2.35,852.0,124.31,11.427550984,0.0964,0.0,5979.0,1.005,0.913,1.162896457409387,G,-1.1867370933503392,1
K00719.03,kepler,HABITABILITY_ZONE,1.18,341.0,3.19,45.9029768,0.2166,0.0,4499.0,0.639,0.643,0.1507163608695213,K,-0.5409818924965925,1
K00719.04,kepler,NON_HABITABLE,0.86,759.0,78.4,4.159816554,0.0437,0.0,4499.0,0.639,0.643,0.1507163608695213,K,-1.1548020214068784,1
K00720.01,kepler,NON_HABITABLE,3.1,860.0,129.31,5.69059163,0.0586,0.0,5244.0,0.81,0.826,0.44700818987339686,G,-1.1891435745759906,1
K00097.01,kepler,NON_HABITABLE,16.66,1496.0,1182.79,4.885488596,0.0605,0.0,6036.0,1.909,1.236,4.358163222972163,F,-1.270001358505241,1
K00620.02,kepler,NON_HABITABLE,10.44,367.0,4.31,130.17802962,0.5121,0.0,6046.0,0.972,1.053,1.137364874046011,F,-0.6481366071969673,1
K00620.03,kepler,NON_HABITABLE,6.34,423.0,7.57,85.3162004,0.3864,0.0,6046.0,0.972,1.053,1.137364874046011,F,-0.8105836105555884,1
K00621.01,kepler,NON_HABITABLE,14.25,538.0,19.78,17.761998411,0.1165,0.0,5088.0,0.669,0.667,0.27023111701118757,K,-1.0010670774088577,1
K00622.01,kepler,NON_HABITABLE,26.44,511.0,16.15,155.042265,0.6167,0.0,4994.0,3.322,1.3,6.184265391318148,K,-0.9681558363828995,1
K00623.01,kepler,NON_HABITABLE,1.44,930.0,177.25,10.34973276,0.0898,0.0,6003.0,1.109,0.902,1.4389018668035258,F,-1.2067653784098065,1
K00672.01,kepler,NON_HABITABLE,2.56,668.0,47.17,16.08786246,0.1207,0.0,5506.0,0.914,0.904,0.6917225439458164,G,-1.1099260371909994,1
K07638.01,kepler,NON_HABITABLE,1.47,837.0,116.27,25.0032023,0.1767,0.0,6148.0,1.685,1.176,3.6545167439678683,F,-1.1825496865815066,1
K00672.02,kepler,NON_HABITABLE,2.94,486.0,13.22,41.74938613,0.228,0.0,5506.0,0.914,0.904,0.6917225439458164,G,-0.9321144373824831,1
K00673.01,kepler,NON_HABITABLE,3.95,1810.0,2536.07,4.41746257,0.0589,0.0,6570.0,2.297,1.396,8.856827351526805,F,-1.2826659999626353,1
K00105.01,kepler,NON_HABITABLE,3.14,880.0,141.77,8.981014925,0.078,0.0,5666.0,0.967,0.785,0.8682682875233361,G,-1.1945730876527911,1
K00674.01,kepler,NON_HABITABLE,10.47,963.0,203.31,16.33888067,0.1295,0.0,4877.0,2.595,1.085,3.4322621972266587,K,-1.2136035433977772,1
K00720.02,kepler,NON_HABITABLE,2.97,712.0,60.74,10.04157214,0.0855,0.0,5244.0,0.81,0.826,0.44700818987339686,G,-1.1336911075328737,1
K00720.03,kepler,NON_HABITABLE,3.58,582.0,27.14,18.36974658,0.1279,0.0,5244.0,0.81,0.826,0.44700818987339686,G,-1.0462864754649128,1
K00720.04,kepler,NON_HABITABLE,1.66,1090.0,333.31,2.79590004,0.0365,0.0,5244.0,0.81,0.826,0.44700818987339686,G,-1.2347011776114136,1
K00721.01,kepler,NON_HABITABLE,2.13,831.0,112.82,13.72462702,0.1116,0.0,5817.0,1.171,0.982,1.414505875194073,G,-1.1806166865738261,1
K00722.01,kepler,NON_HABITABLE,2.66,588.0,28.23,46.40626,0.2559,0.0,6086.0,1.227,1.037,1.860851118604781,F,-1.0513955978344889,1
K07634.01,kepler,NON_HABITABLE,15.11,500.0,14.83,80.84069,0.3768,0.0,5511.0,1.597,1.089,2.1194646949624922,G,-0.9532261046553555,1
K00623.02,kepler,NON_HABITABLE,1.42,810.0,101.79,15.67750191,0.1185,0.0,6003.0,1.109,0.902,1.4389018668035258,F,-1.1737897833623099,1
K00623.03,kepler,NON_HABITABLE,1.22,1142.0,402.39,5.59931543,0.0596,0.0,6003.0,1.109,0.902,1.4389018668035258,F,-1.2414644366130956,1
K00623.04,kepler,NON_HABITABLE,0.95,691.0,54.06,25.2100146,0.1626,0.0,6003.0,1.109,0.902,1.4389018668035258,F,-1.1231199665820102,1
K00624.01,kepler,NON_HABITABLE,2.7,655.0,43.5,17.79001678,0.1304,0.0,5569.0,0.927,0.935,0.7446686146964872,G,-1.1016754435218545,1
K00624.02,kepler,NON_HABITABLE,2.91,465.0,11.09,49.5674085,0.2583,0.0,5569.0,0.927,0.935,0.7446686146964872,G,-0.8974003811135931,1
K00098.01,kepler,NON_HABITABLE,9.86,1434.0,998.97,6.790120801,0.0769,0.0,6372.0,2.001,1.313,5.946918080778653,F,-1.2664816742207199,1
K00676.01,kepler,NON_HABITABLE,3.22,497.0,14.45,7.972510087,0.0642,0.0,3912.0,0.533,0.556,0.05994383343571658,K,-0.9485425772259599,1
K00676.02,kepler,NON_HABITABLE,2.26,737.0,69.36,2.453236139,0.0293,0.0,3912.0,0.533,0.556,0.05994383343571658,K,-1.1450050034096693,1
K00678.01,kepler,NON_HABITABLE,1.3,841.0,118.56,6.0404622,0.0636,0.0,5297.0,0.825,0.938,0.4827502408834574,G,-1.183783222134494,1
K00678.02,kepler,NON_HABITABLE,1.3,954.0,196.51,4.13852825,0.0494,0.0,5297.0,0.825,0.938,0.4827502408834574,G,-1.2119510544867427,1
K00723.01,kepler,NON_HABITABLE,3.36,1004.0,240.16,3.936993144,0.048,0.0,5431.0,0.843,0.945,0.5570177962441445,G,-1.2213027017707643,1
K00723.02,kepler,NON_HABITABLE,3.63,522.0,17.52,28.08185982,0.1777,0.0,5431.0,0.843,0.945,0.5570177962441445,G,-0.9817882222786756,1
K00111.02,kepler,NON_HABITABLE,2.32,668.0,47.11,23.66834635,0.1566,0.0,5979.0,1.005,0.913,1.162896457409387,G,-1.1097970724474486,1
K00723.03,kepler,NON_HABITABLE,4.71,734.0,68.62,10.08881066,0.0898,0.0,5431.0,0.843,0.945,0.5570177962441445,G,-1.1441114508627512,1
K07635.01,kepler,NON_HABITABLE,1.59,511.0,16.14,60.458443,0.3025,0.0,5865.0,1.181,1.008,1.4868479943288462,G,-0.9680281586719912,1
K00624.03,kepler,NON_HABITABLE,1.43,1562.0,1410.6,1.311842968,0.0229,0.0,5569.0,0.927,0.935,0.7446686146964872,G,-1.273368713333333,1
K00626.01,kepler,NON_HABITABLE,2.45,852.0,124.89,14.58649856,0.1172,0.0,6063.0,1.191,1.009,1.726905235709211,F,-1.1870241823014658,1
K00626.02,kepler,NON_HABITABLE,0.99,1040.0,276.27,8.0292018,0.0788,0.0,6063.0,1.191,1.009,1.726905235709211,F,-1.2272980467225285,1
K00627.01,kepler,NON_HABITABLE,1.89,852.0,124.47,7.75192755,0.0768,0.0,5604.0,0.912,1.004,0.7390552278815489,G,-1.1868175611977256,1
K00679.01,kepler,NON_HABITABLE,2.99,664.0,45.9,31.80475991,0.2061,0.0,5867.0,1.356,1.153,1.9628108149227352,G,-1.1071913931124624,1
K00679.02,kepler,NON_HABITABLE,0.92,830.0,112.41,16.2580276,0.1317,0.0,5867.0,1.356,1.153,1.9628108149227352,G,-1.1803827918464493,1
K00680.01,kepler,NON_HABITABLE,26.52,1703.0,1986.75,8.600153929,0.0975,0.0,6093.0,3.913,1.667,19.012495252390572,F,-1.2791248803367594,1
K04066.01,kepler,NON_HABITABLE,4.59,524.0,17.85,126.55719,0.5548,0.0,6501.0,1.854,1.419,5.531397054417937,F,-0.9848221138360014,1
K02289.02,kepler,NON_HABITABLE,1.58,775.0,85.34,20.0983676,0.1495,0.0,6053.0,1.26,1.098,1.9200763404849044,F,-1.1612442942237342,1
K04136.01,kepler,NON_HABITABLE,1.19,1507.0,1221.36,2.41750021,0.0348,0.0,5575.0,1.308,0.965,1.4889828142195691,G,-1.2706372021573302,1
K04136.02,kepler,NON_HABITABLE,1.23,1270.0,616.04,4.03357434,0.049,0.0,5575.0,1.308,0.965,1.4889828142195691,G,-1.254598477407941,1
K02220.04,kepler,NON_HABITABLE,1.6,1106.0,353.31,7.66462913,0.0767,0.0,5640.0,1.515,1.024,2.092359917954627,G,-1.2368625377350744,1
K04067.01,kepler,NON_HABITABLE,3.09,1014.0,250.25,9.6887216,0.0943,0.0,6457.0,1.196,1.19,2.2401660710663447,F,-1.2231077510490163,1
K04068.01,kepler,NON_HABITABLE,3.78,671.0,47.9,19.597317,0.1366,0.0,5569.0,1.019,0.883,0.8998123505954749,G,-1.111470545152362,1
K04069.01,kepler,NON_HABITABLE,1.36,527.0,18.25,13.06243545,0.0938,0.0,4522.0,0.655,0.646,0.1616216522916754,K,-0.9883705041653572,1
K04139.01,kepler,NON_HABITABLE,1.38,1287.0,646.81,3.74031708,0.049,0.0,6260.0,1.063,1.118,1.5633584746417368,F,-1.2559310160586308,1
K04072.01,kepler,NON_HABITABLE,2.24,3186.0,24240.83,0.692978457,0.0165,0.0,6105.0,2.304,1.235,6.643582507615279,F,-1.301120518312595,1
K04144.01,kepler,NON_HABITABLE,0.99,2299.0,6647.8,0.487656278,0.0122,0.0,5957.0,0.937,1.026,0.9960572306586023,G,-1.293095540916678,1
K02298.02,kepler,NON_HABITABLE,0.63,378.0,4.84,31.8055128,0.1596,0.0,4729.0,0.525,0.534,0.12419112842547413,K,-0.6857575029986567,1
K04145.01,kepler,NON_HABITABLE,0.96,1220.0,521.81,3.25424652,0.0426,0.0,5692.0,1.004,0.968,0.9532826780153444,G,-1.2498086820767034,1
K04146.01,kepler,NON_HABITABLE,0.8,1019.0,254.49,3.50472344,0.0419,0.0,5115.0,0.854,0.798,0.44977260938034574,K,-1.223835303010412,1
K04076.01,kepler,HABITABILITY_ZONE,2.57,350.0,3.56,124.827797,0.4679,0.0,5349.0,1.032,0.875,0.7854969380917439,G,-0.582319181702323,1
K02220.05,kepler,NON_HABITABLE,1.05,797.0,95.42,11.9294568,0.0984,0.0,5975.0,0.9,0.891,0.9301036906830591,G,-1.1693205707455316,1
K04149.01,kepler,NON_HABITABLE,1.71,996.0,232.24,9.54699216,0.0952,0.0,6274.0,1.232,1.261,2.1188205841611962,F,-1.2198036558999685,1
K04149.02,kepler,NON_HABITABLE,1.82,862.0,130.5,14.708641,0.127,0.0,6274.0,1.232,1.261,2.1188205841611962,F,-1.189693960592359,1
K04150.01,kepler,NON_HABITABLE,1.99,666.0,46.53,31.3351094,0.2054,0.0,6404.0,1.142,1.175,1.9762059890418382,F,-1.1085660019707329,1
K04084.01,kepler,HABITABILITY_ZONE,2.68,286.0,1.59,214.881456,0.6687,0.0,5323.0,0.995,0.862,0.7160885614237082,G,-0.22082699856402316,1
K04156.01,kepler,NON_HABITABLE,1.1,1098.0,344.04,4.85018974,0.0571,0.0,6032.0,0.973,1.055,1.1291866170116838,F,-1.2358840766396775,1
K04157.01,kepler,NON_HABITABLE,0.77,1282.0,638.38,3.82315697,0.0511,0.0,6202.0,1.122,1.213,1.6780599479942195,F,-1.255575355203715,1
K00255.02,kepler,NON_HABITABLE,0.75,397.0,5.85,13.6032081,0.0903,0.0,3780.0,0.511,0.531,0.048029018306996726,K,-0.7420559793132916,1
K02243.02,kepler,NON_HABITABLE,2.52,1117.0,367.05,8.45805119,0.0875,0.0,6172.0,1.471,1.25,2.828939927604553,F,-1.2382428167681567,1
K04087.01,kepler,POTENTIALLY_HABITABLE,1.61,229.0,0.65,101.1107014,0.3548,0.0,4133.0,0.561,0.578,0.08273362508738329,K,0.39013489846994565,1
K04166.01,kepler,NON_HABITABLE,2.41,801.0,97.62,9.84262076,0.0918,0.0,5585.0,0.972,1.064,0.8281708687971755,G,-1.1709132075132913,1
K00435.05,kepler,NON_HABITABLE,3.05,454.0,10.05,62.3026877,0.2965,0.0,5688.0,0.971,0.895,0.8891428101559796,G,-0.8765669606810572,1
K02175.02,kepler,NON_HABITABLE,4.21,575.0,25.83,72.3826983,0.355,0.0,5508.0,1.988,1.136,3.2772018909527385,G,-1.0396701082825286,1
K04021.01,kepler,NON_HABITABLE,1.53,1207.0,501.36,7.23531329,0.0783,0.0,6422.0,1.421,1.22,3.09431178293326,F,-1.2485945745423173,1
K04091.01,kepler,HABITABILITY_ZONE,3.71,348.0,3.48,225.585245,0.7681,0.0,5929.0,1.363,1.185,2.068293767932083,G,-0.5738413927269417,1
K04092.01,kepler,NON_HABITABLE,2.74,722.0,64.25,24.4972683,0.1772,0.0,6392.0,1.162,1.232,2.030738636198301,F,-1.1385622299782943,1
K04152.01,kepler,NON_HABITABLE,8.0,839.0,116.97,64.1862264,0.3686,0.0,6951.0,2.758,1.618,15.998246645346802,F,-1.1829311636791473,1
K04153.01,kepler,NON_HABITABLE,1.65,1012.0,247.34,4.62602867,0.0516,0.0,5834.0,0.797,0.852,0.6629443173317693,G,-1.2225984815168391,1
K02303.02,kepler,NON_HABITABLE,1.83,1124.0,377.25,8.93484887,0.0928,0.0,6688.0,1.347,1.336,3.2705060697933903,F,-1.239219370478959,1
K04021.02,kepler,NON_HABITABLE,1.02,1372.0,837.01,4.93211932,0.0606,0.0,6422.0,1.421,1.22,3.09431178293326,F,-1.2624626936592847,1
K04022.01,kepler,NON_HABITABLE,2.04,1685.0,1904.91,4.85819429,0.0595,0.0,6109.0,2.326,1.188,6.788825279848153,F,-1.2784698044607483,1
K04024.01,kepler,NON_HABITABLE,1.95,1048.0,285.67,8.40693068,0.0781,0.0,5365.0,1.533,0.899,1.754114446118265,G,-1.2286699772992062,1
K07644.01,kepler,NON_HABITABLE,0.81,1191.0,477.15,3.39904814,0.0423,0.0,5766.0,0.929,0.876,0.8594580634748344,G,-1.2470573171813162,1
K02250.02,kepler,NON_HABITABLE,1.76,1711.0,2011.27,0.626281766,0.0133,0.0,4922.0,0.823,0.79,0.358146588114782,K,-1.2793133326442596,1
K07648.01,kepler,NON_HABITABLE,0.8,1293.0,658.87,1.183505016,0.0203,0.0,4832.0,0.746,0.791,0.2733254474302189,K,-1.2564275339163031,1
K04097.01,kepler,NON_HABITABLE,0.99,816.0,104.74,2.790643481,0.0334,0.0,4353.0,0.603,0.648,0.11762076595270467,K,-1.1757191808651528,1
K04159.01,kepler,NON_HABITABLE,0.79,1609.0,1591.27,0.971915957,0.018,0.0,5196.0,0.889,0.828,0.5190088959784568,K,-1.2755074727770255,1
K04160.01,kepler,NON_HABITABLE,0.9,1269.0,614.2,3.03196812,0.0397,0.0,5755.0,0.993,0.909,0.9744835654002204,G,-1.2545153252766486,1
K02357.02,kepler,NON_HABITABLE,3.79,863.0,131.11,15.9042402,0.1246,0.0,5583.0,1.53,1.017,2.049028897698115,G,-1.1899740151361675,1
K02193.02,kepler,NON_HABITABLE,1.32,763.0,80.23,4.16288745,0.0436,0.0,4478.0,0.651,0.637,0.15352992735329804,K,-1.15658188966637,1
K04097.02,kepler,NON_HABITABLE,0.55,699.0,56.19,4.44902309,0.0456,0.0,4353.0,0.603,0.648,0.11762076595270467,K,-1.126691182661017,1
K04098.01,kepler,NON_HABITABLE,2.39,2384.0,7641.15,1.121733366,0.0222,0.0,5023.0,2.571,1.157,3.7909807245519507,K,-1.2942287658730804,1
K04099.01,kepler,NON_HABITABLE,1.28,885.0,145.23,4.95060632,0.0525,0.0,5431.0,0.717,0.802,0.40295099529212863,G,-1.1959552714286552,1
K04169.01,kepler,NON_HABITABLE,0.85,1682.0,1893.23,1.005205893,0.0194,0.0,5718.0,0.863,0.96,0.717286910833554,G,-1.2783728618128758,1
K04032.01,kepler,NON_HABITABLE,0.83,1160.0,427.07,3.95116635,0.0479,0.0,5574.0,1.065,0.933,0.9864198051846881,G,-1.2434725652487262,1
K04032.02,kepler,NON_HABITABLE,0.7,1287.0,647.55,2.89223998,0.0389,0.0,5574.0,1.065,0.933,0.9864198051846881,G,-1.2559618610063612,1
K07641.01,kepler,NON_HABITABLE,1.36,1383.0,865.53,3.79437277,0.0456,0.0,5455.0,1.507,0.877,1.8117581959680786,G,-1.2632515252352545,1
K04103.01,kepler,HABITABILITY_ZONE,2.41,268.0,1.21,184.77271,0.6045,0.0,5273.0,0.801,0.861,0.44687990682756223,G,-0.06363008948967906,1
K04105.01,kepler,HABITABILITY_ZONE,3.14,263.0,1.12,363.41165,1.0229,0.0,6025.0,0.999,1.08,1.184824133699731,F,-0.014756108729320254,1
K02257.02,kepler,NON_HABITABLE,1.81,401.0,6.14,59.284064,0.2832,0.0,5225.0,0.859,0.861,0.4954801006108787,G,-0.7554370877533095,1
K04034.01,kepler,NON_HABITABLE,6.14,1774.0,2341.58,6.96704926,0.0867,0.0,6303.0,3.53,1.786,17.718760975701993,F,-1.2815557675694504,1
K04036.01,kepler,POTENTIALLY_HABITABLE,1.69,241.0,0.8,168.81133,0.5459,0.0,4798.0,0.707,0.771,0.2386571842803964,K,0.23016815143260105,1
K02194.02,kepler,NON_HABITABLE,1.71,443.0,9.09,67.968656,0.3031,0.0,5670.0,0.95,0.802,0.8403769973468308,G,-0.854247399810705,1
K04037.01,kepler,NON_HABITABLE,3.36,361.0,4.03,215.956008,0.7429,0.0,6163.0,1.313,1.174,2.2407470504128857,F,-0.6259368012793122,1
K07645.01,kepler,NON_HABITABLE,0.55,1232.0,542.87,2.00870696,0.0278,0.0,5341.0,0.759,0.705,0.42234618341753477,G,-1.2509861738116976,1
K04109.01,kepler,NON_HABITABLE,1.48,2411.0,7986.43,0.655939788,0.0145,0.0,4968.0,1.755,0.944,1.6903447947941574,K,-1.2945722112120974,1
K02195.02,kepler,NON_HABITABLE,2.25,660.0,44.79,30.0899459,0.1982,0.0,6056.0,1.209,1.147,1.7712945158564308,F,-1.104692697877391,1
K00435.06,kepler,NON_HABITABLE,1.32,838.0,116.43,9.91937693,0.0871,0.0,5688.0,0.971,0.895,0.8891428101559796,G,-1.182634484021588,1
K02263.02,kepler,NON_HABITABLE,1.47,946.0,189.14,9.47850818,0.0914,0.0,6249.0,1.076,1.13,1.5906013680431499,F,-1.2100603095619622,1
K04117.01,kepler,NON_HABITABLE,1.1,926.0,174.24,4.24263096,0.0481,0.0,5072.0,0.825,0.822,0.4058070492896063,K,-1.205876712864177,1
K04051.01,kepler,HABITABILITY_ZONE,2.75,274.0,1.34,163.692336,0.5442,0.0,4999.0,0.843,0.8,0.3998364718330709,K,-0.12378230186051921,1
K04120.01,kepler,NON_HABITABLE,1.93,420.0,7.34,110.461746,0.4667,0.0,6321.0,1.058,1.108,1.6099382064717687,F,-0.8029999066371774,1
K04121.01,kepler,HABITABILITY_ZONE,3.24,288.0,1.63,198.088873,0.6314,0.0,5275.0,0.969,0.855,0.6549861553891565,G,-0.2346800063445453,1
K04123.01,kepler,NON_HABITABLE,1.73,613.0,33.39,44.6226725,0.2464,0.0,6198.0,1.239,0.998,2.041002847772613,F,-1.0722345885630147,1
K04053.01,kepler,NON_HABITABLE,0.85,1700.0,1968.38,1.41975831,0.0245,0.0,5925.0,1.035,0.968,1.1894024496700553,G,-1.2789814442332839,1
K04054.01,kepler,HABITABILITY_ZONE,2.21,273.0,1.31,169.135056,0.5608,0.0,5171.0,0.801,0.82,0.4132928514790173,K,-0.10766401499681068,1
K04056.01,kepler,NON_HABITABLE,23.51,1083.0,324.78,3.951383138,0.0463,0.0,5570.0,0.899,0.845,0.700865809926204,G,-1.2337196972319946,1
K02195.03,kepler,NON_HABITABLE,1.83,1081.0,322.19,6.84978728,0.0739,0.0,6056.0,1.209,1.147,1.7712945158564308,F,-1.2334144883754288,1
K07673.01,kepler,NON_HABITABLE,1.87,475.0,12.07,80.769893,0.3625,0.0,4965.0,1.708,0.973,1.5971564303644397,K,-0.9146126046303544,1
K02287.02,kepler,NON_HABITABLE,0.79,414.0,6.94,28.9060526,0.165,0.0,4657.0,0.67,0.748,0.19022573352418717,K,-0.7885378306832321,1
K04126.01,kepler,NON_HABITABLE,1.45,959.0,199.74,8.10503551,0.0805,0.0,6201.0,0.989,1.058,1.3029694071738156,F,-1.212745870718856,1
K04127.01,kepler,NON_HABITABLE,1.67,797.0,95.25,8.82715783,0.0829,0.0,5550.0,0.878,0.972,0.6589548739977592,G,-1.1691918746670855,1
K04060.01,kepler,HABITABILITY_ZONE,2.36,329.0,2.77,225.26213,0.7193,0.0,5799.0,1.191,0.977,1.4452090359760545,G,-0.4852907232193411,1
K04129.01,kepler,NON_HABITABLE,0.69,1237.0,554.4,2.31482311,0.0322,0.0,5240.0,0.923,0.833,0.5786597303215752,G,-1.251602815291569,1
K04341.01,kepler,NON_HABITABLE,1.25,1067.0,306.18,10.778313,0.0973,0.0,6726.0,1.258,1.054,2.9179876162727294,F,-1.231438348706594,1
K04343.01,kepler,NON_HABITABLE,1.73,725.0,65.27,27.2106807,0.1724,0.0,5973.0,1.305,0.922,1.95292602373156,G,-1.1399152742950505,1
K04345.01,kepler,NON_HABITABLE,26.6,1397.0,900.23,4.32710895,0.0484,0.0,5776.0,1.455,0.804,2.1228995021942216,G,-1.264160084934902,1
K02859.04,kepler,NON_HABITABLE,0.57,1075.0,314.96,2.90512019,0.0351,0.0,5374.0,0.721,0.68,0.39062127041772465,G,-1.2325407805637931,1
K04409.01,kepler,NON_HABITABLE,1.06,853.0,125.45,14.2651545,0.117,0.0,5825.0,1.291,1.049,1.7287449069245757,G,-1.1872992509815339,1
K04410.01,kepler,NON_HABITABLE,1.47,1078.0,318.92,5.04404366,0.0581,0.0,6039.0,0.951,1.027,1.0837169414370684,F,-1.233022441400131,1
K04411.01,kepler,NON_HABITABLE,1.81,1159.0,426.61,11.17931581,0.1074,0.0,6292.0,1.873,1.324,4.953647748417999,F,-1.2434362661963463,1
K04205.01,kepler,NON_HABITABLE,0.88,1596.0,1534.29,1.166960319,0.0219,0.0,5632.0,0.904,1.026,0.7407679020141695,G,-1.2748738891930465,1
K04207.01,kepler,NON_HABITABLE,0.8,1227.0,535.78,0.701944362,0.0125,0.0,4236.0,0.539,0.528,0.08427447320080214,K,-1.2505978003801594,1
