planet_name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,esi_overall,in_habitable_zone,potentially_habitable,n_imputed,derived_fields,discovery_year,pl_masse,disposition
TOI-6510.01,tess,NON_HABITABLE,10.1109,505.0,10.8495,37.98781,0.23352418598531535,0.0,5983.0,1.29,1.1773010614318449,1.9211007532250033,G,-1.0777321911523532,0.20156071233787903,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6511.01,tess,NON_HABITABLE,9.42089,689.0,37.4782,21.5962209,0.15607271684966106,0.0,6012.0,1.09,1.087441488765943,1.3983748157131515,F,-1.1280396755614492,0.11210877437096335,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6512.01,tess,NON_HABITABLE,15.7428,1220.0,368.009,2.5011016,0.042771052933638545,0.0,6421.0,2.25,1.6686590436590438,7.753011465121489,F,-1.2887723878301744,0.028196395778696343,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6513.01,tess,NON_HABITABLE,9.94252,670.0,33.5202,2.4214702,0.028099190249029703,0.0,3642.0,0.64,0.5047817047817048,0.06492536862907256,M,-1.1579541040487629,0.11701201583376598,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6514.01,tess,NON_HABITABLE,16.953,2733.0,9268.26,4.0236761,0.06712393275725674,0.0,9833.0,2.14,2.492106531484359,38.57148981017863,A,-1.295047343321781,0.003856323255528914,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6515.01,tess,NON_HABITABLE,13.2182,1552.0,963.383,3.8149372,0.05293622731984732,0.0,5709.0,1.89,1.3597673930614806,3.418680310301589,G,-1.270484009339838,0.016766421427323097,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6516.01,tess,NON_HABITABLE,10.5098,727.0,46.6035,18.8392786,0.14858053311466093,0.0,5972.0,1.42,1.2329278104438521,2.31073740904609,G,-1.1752293058348482,0.09761554259757134,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6517.01,tess,NON_HABITABLE,6.08823,1091.0,235.909,2.6185048,0.03889130625003411,0.0,6478.0,1.04,1.1445408319145551,1.716031136400367,F,-1.2690251952801406,0.04650239808848274,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6518.01,tess,NON_HABITABLE,15.7016,1151.0,292.313,2.1978944,0.03736460812125774,0.0,5147.0,2.61,1.4406155541747032,4.307173815219391,K,-1.2851297276373468,0.032251449861121245,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6519.01,tess,NON_HABITABLE,13.8002,1222.0,371.029,10.397262,0.10300633838054245,0.0,4953.5,2.47,1.348758894022743,3.3093087388660063,K,-1.2319025859641866,0.029094875065756223,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-652.01,tess,NON_HABITABLE,2.12827,1405.0,647.901,3.9846589,0.04980301573442575,0.0,5903.0,1.03,1.0379228501167597,1.1605404779460795,G,-1.246226884991014,0.032707780076774086,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,CP
TOI-6520.01,tess,NON_HABITABLE,19.3547,719.0,44.5994,7.6016156,0.08952044731444193,0.0,5200.0,3.38,1.656286154130652,7.525606141022141,G,-1.2649676828250016,0.08489173490611604,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6521.01,tess,NON_HABITABLE,12.2522,661.0,31.7588,3.581253,0.03662477028782976,0.0,3873.0,0.58,0.5110167920826563,0.06819313954329456,K,-1.1166437976451475,0.11386071162294227,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6522.01,tess,NON_HABITABLE,4.7507,1285.0,453.403,4.7383479,0.051990741055178855,0.0,5109.0,0.89,0.8350348164185237,0.48620378378666,K,-1.2071788585902288,0.033900892038067065,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6523.01,tess,NON_HABITABLE,14.0451,1065.0,214.334,7.809463,0.08098947740854688,0.0,5816.0,1.33,1.1620475407242785,1.823457240299993,G,-1.2272811388430724,0.03962374085024112,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6524.01,tess,NON_HABITABLE,16.072,689.0,37.4851,0.8515408,0.013107087331261796,0.0,3254.0,0.54,0.4142744086806893,0.029454552190253832,M,-1.2046850819243815,0.09739606736467027,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6525.01,tess,NON_HABITABLE,15.334,102.0,0.0186537,731.3548427,1.6209850314144694,0.0,5794.0,1.12,1.0623342409084018,1.273634219860571,G,0.6696818445108735,0.11534161175025756,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6526.01,tess,NON_HABITABLE,7.68311,559.0,16.3125,14.7478214,0.11266119370595433,0.0,5167.0,0.96,0.877097262713838,0.5918218872691546,K,-1.1081043337017973,0.17854586189649213,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6527.01,tess,NON_HABITABLE,14.3807,505.0,10.8749,5.389491,0.047600140995153986,0.0,3493.0,0.67,0.49534714539415226,0.06020584528991282,M,-1.0425717926799212,0.18371991200325,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6528.01,tess,NON_HABITABLE,8.94439,61.0,0.002443,1484.1934287,2.42914876055849,0.0,5602.0,0.8,0.8680840478138477,0.5678676153897713,G,3.0,0.04449392758137265,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6529.01,tess,NON_HABITABLE,2.1911,664.0,32.4591,7.4476397,0.06530836954803113,0.0,4526.0,0.73,0.6699612084426048,0.20146454579212383,K,-1.1094057512394149,0.16929379687286233,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6530.01,tess,NON_HABITABLE,2.92256,764.0,56.7571,5.332805,0.050584951575415045,0.0,4189.0,0.7,0.6072018106637634,0.13593529430074539,K,-1.1208477153571006,0.11965780503791068,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6531.01,tess,NON_HABITABLE,16.839,1341.0,537.53,4.416076,0.05848541874170019,0.0,5186.0,2.32,1.3685169551978595,3.5075246338950925,K,-1.266903242984965,0.022223476143881295,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6532.01,tess,NON_HABITABLE,18.8155,1069.0,217.531,5.4736892,0.06670859313794064,0.0,6229.4,1.5,1.3217993246442765,3.0525451940257726,F,-1.2573201958203746,0.03632456536995055,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6533.01,tess,NON_HABITABLE,11.1837,2478.0,6267.38,2.8656356,0.04903022468291614,0.0,8849.0,1.56,1.9148297743529947,13.443758039140976,A,-1.2915131801363284,0.005523860426589715,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6535.01,tess,NON_HABITABLE,7.56184,704.0,40.967,20.8359197,0.17146753717195284,0.0,6838.0,1.71,1.5491762461502663,5.759745802658493,F,-1.2114727727052539,0.11346418562567887,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6536.01,tess,NON_HABITABLE,6.48085,1430.0,695.384,4.2380294,0.05191808789968373,0.0,6030.0,0.99,1.0394619275386205,1.167439404869035,F,-1.2437174759036735,0.024469471236600662,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6537.01,tess,NON_HABITABLE,3.9626,1110.0,252.255,3.6477926,0.04407595968433163,0.0,5005.4,0.98,0.8584707546035347,0.5431277825970516,K,-1.2275149289648997,0.04950135652822857,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6538.01,tess,NON_HABITABLE,9.5585,1508.0,860.489,5.7180689,0.07095440557585543,0.0,6219.0,1.83,1.457537640998211,4.513143234523462,F,-1.2639107053916367,0.01954986464399688,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6539.01,tess,NON_HABITABLE,14.3865,2067.0,3031.27,2.3645949,0.0430722166969349,0.0,7743.0,2.02,1.906595754239472,13.214005592038879,A,-1.2936126158248091,0.00814374008624584,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-654.01,tess,NON_HABITABLE,2.6103318,707.9554489,59.3669472,1.5275639,0.018950526513511843,0.0,3433.0,0.427953,0.3890859231218445,0.022918282814560917,M,-1.1374165691619609,0.14346703662671328,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,CP
TOI-6540.01,tess,NON_HABITABLE,10.6956,1174.0,316.305,4.5127799,0.055053152964967864,0.0,5643.0,1.25,1.0930467426395802,1.4274303859226407,G,-1.2464349889160296,0.03411834900316266,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6541.01,tess,NON_HABITABLE,1.10037,1282.0,449.719,5.8991458,0.05976906984993468,0.0,5419.4,0.76,0.8185244953092282,0.4488763485359868,G,-1.1869902768531129,0.04541924857480243,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6543.01,tess,NON_HABITABLE,3.54892,1509.0,861.828,15.5523703,0.12525396875089234,0.0,5759.0,1.18,1.0838314769373187,1.3798981711251066,G,-1.1629850086696392,0.024813009076200133,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6544.01,tess,NON_HABITABLE,5.1321,1189.0,332.475,3.6249482,0.048953320199835074,0.0,4935.7,1.94,1.1910316358228978,2.012302139491527,K,-1.2623811775078735,0.039833937793614174,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6545.01,tess,NON_HABITABLE,5.60938,1089.0,233.759,5.6177467,0.07414335660108101,0.0,6315.0,2.48,1.7229507874007133,8.812345005162966,F,-1.2755200466440595,0.04763592190536532,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6546.01,tess,NON_HABITABLE,14.3326751,1617.9261106,1619.4059744,3.3779614,0.04887749246040574,0.0,6113.0,1.6616499,1.3652048932903993,3.473692292158655,F,-1.2737990927194391,0.014848433277225383,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,KP
TOI-6547.01,tess,NON_HABITABLE,18.2238418,1222.8226457,528.4147032,1.4328255,0.022280226582813235,0.0,4588.0,0.817544,0.7187082905029042,0.2668152315943768,K,-1.2504949102561334,0.026963335928836783,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,KP
TOI-6548.01,tess,NON_HABITABLE,10.3970349,1331.5426262,742.9187125,8.5473,0.09529560133381312,0.0,6619.0,1.89911,1.5803057451601434,6.236838177579397,F,-1.2573517041549187,0.02567250732392889,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6549.01,tess,NON_HABITABLE,19.1369245,1222.2403125,527.4088544,6.1079575,0.07005721546529121,0.0,5681.0,1.56062,1.2295524258792518,2.285536724321811,G,-1.2460751100987375,0.026638366170120904,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-655.01,tess,NON_HABITABLE,16.4131054,1913.8964113,3170.9888441,0.7888389,0.016585378866406313,0.0,5568.0,1.0280499,0.9780926644356193,0.915208420117098,G,-1.2860492149717884,0.00950951427108803,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,KP
TOI-6550.01,tess,NON_HABITABLE,15.9616,1965.0,2475.48,6.9153868,0.08393176318858526,0.0,6649.3,2.05,1.649402072003525,7.401268219439299,F,-1.2674227508038245,0.008978245953714806,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6551.01,tess,NON_HABITABLE,9.3800527,1096.0649295,341.0877558,6.9593972,0.0752316634084626,0.0,5854.0,1.33729,1.1728411475481624,1.892155292334285,G,-1.2345646787073659,0.04127725513267614,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,KP
TOI-6552.01,tess,NON_HABITABLE,13.5836554,1550.7890331,1366.8847119,3.2706204,0.04672258858148659,0.0,5933.0,1.53146,1.2720402541318825,2.618203624181208,G,-1.2701462642078296,0.016676751476305356,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6553.01,tess,NON_HABITABLE,4.36152,1556.0,973.329,3.6342494,0.05336308262043116,0.0,5829.0,2.31,1.5348775109349166,5.550024386288564,G,-1.2787243145495422,0.022002640532591076,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6554.01,tess,NON_HABITABLE,3.60255,1475.0,787.265,2.6141047,0.0392754666065544,0.0,5650.0,1.46,1.1827652416980134,1.9570152646858572,G,-1.2712487532795982,0.02611025633698004,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6555.01,tess,NON_HABITABLE,3.76774,1223.0,371.461,10.1298877,0.1077056880237279,0.0,6802.0,1.9,1.6243780251510342,6.962230903077757,F,-1.2536845343172094,0.04010546797666648,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6556.01,tess,NON_HABITABLE,5.94559,804.0,69.6232,12.9623248,0.1155427457495066,0.0,5996.0,1.39,1.2247366152255605,2.249939330431472,G,-1.2037778230201985,0.09132033701278665,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6557.01,tess,NON_HABITABLE,3.44886,777.0,60.8025,12.5383316,0.11086449679085653,0.0,6018.0,1.23,1.1563210099717927,1.787778321772708,F,-1.1956655415932558,0.11142870773818185,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6558.01,tess,NON_HABITABLE,2.39108,605.0,22.3356,9.5327064,0.0766884743010953,0.0,4504.0,0.72,0.6621224412607505,0.19219993238499983,K,-1.0688530296600938,0.20022454756982663,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6559.01,tess,NON_HABITABLE,6.17234,628.0,25.9335,733.3796728,1.6552114708934786,0.0,5878.0,1.22,1.1248203752430133,1.6007838664878933,G,0.49313029342371745,0.15025212727762316,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-656.01,tess,NON_HABITABLE,13.1118363,1302.836235,680.8952697,0.8134733,0.014874949934586735,0.0,4400.0,0.757649,0.663529721873974,0.19383916260937462,K,-1.2633782144823322,0.02541834140507105,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,KP
TOI-6560.01,tess,NON_HABITABLE,8.17561,575.0,18.2667,17.2051468,0.146988305389987,0.0,6470.6,1.63,1.431238575942149,4.196122252753899,F,-1.211045932845301,0.16646981723469456,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,APC
TOI-6561.01,tess,NON_HABITABLE,15.5264,800.0,68.2123,3.1739329,0.05065513359214006,0.0,4999.0,3.95,1.7212952176861505,8.778522944203806,K,-1.2863799120352981,0.07208736873008431,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6562.01,tess,NON_HABITABLE,17.3607607,1776.737668,2355.1265087,4.0947485,0.05780772324228936,0.0,5983.0,2.1987801,1.5370343711256018,5.581286509793682,G,-1.2762189099934291,0.011239702200436283,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6563.01,tess,NON_HABITABLE,19.9376761,1763.1481335,2283.8953939,2.4053036,0.038237094756294256,0.0,5476.0,1.84636,1.2891258244213426,2.7617301042194655,G,-1.2782315939228925,0.011031402753426655,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6564.01,tess,NON_HABITABLE,16.4220671,1518.7645545,1257.4270919,3.9854465,0.05420944549063408,0.0,5904.0,1.71105,1.337985406862064,3.204833759337601,G,-1.2682085527458766,0.016664073353457983,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6565.01,tess,NON_HABITABLE,6.173706,2403.1290748,7881.8722822,0.8778729,0.01958992734360058,0.0,6210.0,1.46319,1.3014144961446583,2.86855089494524,F,-1.2940019205956201,0.006941609804673369,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6566.01,tess,NON_HABITABLE,10.7098887,1363.7968578,817.5602045,7.5837846,0.08723589769412504,0.0,6457.0,1.89487,1.539905868230557,5.623111509789189,F,-1.2592404237445085,0.024084084225151337,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6567.01,tess,NON_HABITABLE,10.6945832,981.3368862,219.1762514,4.9486116,0.05515681194398965,0.0,5524.0,0.912363,0.9141367732148258,0.6983043044077024,G,-1.2189723391005185,0.05110659426007399,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6568.01,tess,NON_HABITABLE,18.6840757,901.0603895,155.7889305,17.4368079,0.14480894764451502,0.0,6332.0,1.47515,1.332394022251419,3.1515971733693267,F,-1.1975200598268152,0.05313441503887612,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6569.01,tess,HABITABILITY_ZONE,19.9345,385.0,3.66917,5.9337178,0.047998557871096754,0.0,3322.0,0.53,0.41899731552650527,0.03082087484847631,M,-0.9331250252842509,0.2717855567868893,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-657.01,tess,NON_HABITABLE,13.0582928,1270.6807784,616.12218,4.5696698,0.05729189999581408,0.0,6122.0,1.28306,1.201407906613011,2.083348590125588,F,-1.2552369160486354,0.026970556093721548,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,CP
TOI-6570.01,tess,NON_HABITABLE,8.3173,812.0,72.3255,10.9799801,0.1014093258023382,0.0,5754.2,1.34,1.1540138722459377,1.7735527816785355,G,-1.204993438869928,0.08224091570784751,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6571.01,tess,NON_HABITABLE,3.827,859.0,90.3933,11.5379235,0.10045773036860862,0.0,5835.0,1.01,1.0159567610748508,1.0653710700025054,G,-1.1758030814957023,0.08795420905347831,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6572.01,tess,NON_HABITABLE,14.2198,1443.0,721.653,3.6462287,0.05112884014600782,0.0,5707.0,1.84,1.3411904786450417,3.235652299534809,G,-1.2707681611460468,0.019561477161873342,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6573.01,tess,NON_HABITABLE,11.849,976.0,150.654,8.1618477,0.09242634534492598,0.0,7238.0,1.59,1.5812146102062377,6.251198275077343,F,-1.258993808158077,0.050357784338888566,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6574.01,tess,NON_HABITABLE,8.3339,599.0,21.487,13.0953097,0.11903540907881531,0.0,6103.0,1.54,1.312131640011819,2.964214530287111,F,-1.2146532940346464,0.1529955801933755,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6575.01,tess,NON_HABITABLE,4.70927,1851.0,1949.35,3.3047459,0.047520661290516714,0.0,6636.0,1.3,1.3108461748021274,2.952615697490692,F,-1.2718275457775434,0.01418534918197578,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6576.01,tess,NON_HABITABLE,9.91342,653.0,30.3232,19.3111424,0.13954672447871036,0.0,5850.0,0.92,0.9721280114823081,0.8930871267196365,G,-1.1064271353178006,0.12332069822373158,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6577.01,tess,NON_HABITABLE,15.2287,456.0,7.21802,729.9391752,1.4610699739277155,0.0,5136.9,0.77,0.7809444657240919,0.3719466112359201,K,1.9919043869631676,0.2179050475746249,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6578.01,tess,NON_HABITABLE,2.11364,686.0,36.9545,2.7543175,0.02957447490588993,0.0,3573.0,0.54,0.45488705046591976,0.04281680872255384,M,-1.1129569798479995,0.1595944547458544,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6579.01,tess,NON_HABITABLE,13.0505,1540.0,935.315,3.4732477,0.05212559749806066,0.0,7081.0,1.63,1.5662535709588539,6.017946141918542,F,-1.2806578330846687,0.017138876895231334,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6580.01,tess,NON_HABITABLE,9.91407,1067.0,215.895,10.9600975,0.10757156806849939,0.0,5586.7,2.04,1.382433063123366,3.6523841417747867,G,-1.232365903463045,0.043236682212141934,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6581.01,tess,NON_HABITABLE,5.59825,1044.0,197.609,4.9156665,0.05793211150645405,0.0,5656.0,1.2,1.073429932518787,1.3276842567561973,G,-1.2406489489101264,0.052409209615928,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6582.01,tess,NON_HABITABLE,14.4539,788.0,64.2887,19.6500878,0.19653809828015548,0.0,8968.0,2.85,2.6229602385428086,47.33330488889138,A,-1.2705711740257855,0.0758621700716556,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6583.01,tess,NON_HABITABLE,13.1669,894.0,106.276,7.447404,0.09066570826414842,0.0,7936.0,1.7,1.7926677161361129,10.32759478746254,A,-1.2710594745860866,0.059361946606000776,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6584.01,tess,NON_HABITABLE,10.2036,1066.0,214.472,3.6850751,0.050591526725275955,0.0,5860.0,1.57,1.2720996109631006,2.6186923481759172,G,-1.2668548227929814,0.043005951854649074,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6586.01,tess,NON_HABITABLE,12.0431,1571.0,1011.51,5.0953453,0.06863551382748814,0.0,6269.0,2.34,1.6614216907855077,7.619377734767705,F,-1.275673264951991,0.016689512380110946,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6587.01,tess,NON_HABITABLE,8.55494,616.0,23.9943,17.0116833,0.1266619339227882,0.0,5668.0,0.91,0.9367511076977214,0.7700108792984114,G,-1.111002500978053,0.14384630738656506,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6588.01,tess,NON_HABITABLE,13.2509,734.0,48.1876,1.7988855,0.022534107827566707,0.0,3458.0,0.62,0.47173110236196886,0.049519704570389456,M,-1.1703780004926618,0.09004749443875608,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6589.01,tess,NON_HABITABLE,17.6594,1855.0,1967.9,3.0589547,0.047999029537334384,0.0,6821.0,1.78,1.576637050959905,6.179124035852336,F,-1.2833302808317217,0.01006839980329768,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-659.01,tess,NON_HABITABLE,9.68968,1327.0,515.984,4.7192771,0.05910239225186469,0.0,5990.0,1.42,1.236643935793482,2.3387224718656348,G,-1.2566783583580126,0.02635562517133015,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6590.01,tess,NON_HABITABLE,14.5208,1741.0,1526.19,7.0911739,0.07678945958466954,0.0,5924.0,1.37,1.2012931786400391,2.08255290991021,G,-1.2366052275291204,0.012389561127154348,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6591.01,tess,NON_HABITABLE,11.6578,1629.0,1170.98,5.7881587,0.07812917595865662,0.0,5668.0,3.74,1.899062772102428,13.006405235206449,G,-1.2800853574071056,0.015426469257725109,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6592.01,tess,NON_HABITABLE,16.5009,743.0,50.8044,9.5098954,0.08823476243723927,0.0,5478.0,1.14,1.0133235388882107,1.0543687477980621,G,-1.1915111742951523,0.08280716582743552,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6593.01,tess,NON_HABITABLE,9.45527,630.0,26.3135,8.4325164,0.07854143676732321,0.0,5300.0,0.98,0.9089972828143075,0.6827321275998018,G,-1.1789347128349688,0.1341010158710907,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6594.01,tess,NON_HABITABLE,15.7041,1437.0,709.373,2.67581,0.041969885838408896,0.0,6171.0,1.66,1.3774735489019532,3.6002534236621373,F,-1.279457573499576,0.019238568816322053,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6595.01,tess,NON_HABITABLE,3.23033,711.0,42.4479,7.5138657,0.07083771906638975,0.0,5139.0,0.89,0.8399381330152268,0.49772470096603705,K,-1.1715560510434146,0.13592880439202826,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6596.01,tess,NON_HABITABLE,10.1227,721.0,44.9857,26.1622122,0.1799412522021668,0.0,6139.0,1.14,1.135595692813933,1.663010328487633,F,-1.1176299498408906,0.10027194405486993,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6597.01,tess,NON_HABITABLE,6.92737,1599.0,1085.74,0.9097915,0.018694799402011106,0.0,5822.0,1.09,1.0530745754483235,1.2298057254604935,G,-1.2867091104412929,0.01843471348811284,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6598.01,tess,NON_HABITABLE,11.7906,871.0,95.8499,10.8089555,0.10839183353213047,0.0,6876.0,1.49,1.4541281429969672,4.471062277434493,F,-1.2392924991751348,0.0646633676889161,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-6599.01,tess,NON_HABITABLE,1.0369208,449.4361398,9.6425737,2.2059167,0.02062193131873222,0.0,3087.0,0.202097,0.24043087692010975,0.00334165000934395,M,-0.8182716996930091,0.4039973958539847,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,PC
TOI-660.01,tess,NON_HABITABLE,11.4812614,1085.2558727,327.8306693,9.2897006,0.0931153766598632,0.0,6055.0,1.41549,1.2480765629025816,2.4264140459565278,F,-1.2275551221013208,0.040052251808683444,False,False,3,pl_orbeccen;pl_orbsmax;st_mass,,,KP
